"","AuthorID","PaperNO","QuestAuthor","Coauthor","Paper","Journal"
"1122","39","34","S Lee","S Moon"," Optimal Schedules for Dimension-Ordered Routing Communications in Myrinet Clustering Systems, ","Proceedings of Computer System Pusan Korea"
"1123","40","1","S Lee","B Cobb; J Wingfield; J Dworak; L Wang; M Mercer","Fortuitous Detection and its Impact on Test Set Sizes Using Stuck-at and Transition Faults ","DFT Defect and Fault Tolerance VLSI Systems"
"1124","40","2","S Lee","J Dworak; L Wang; M Mercer; M Grimaila","Enhanced DO-RE-ME based defect level prediction using defect site aggregation-MPG-D ","ITC International Test Conference"
"1125","40","3","S Lee","J Dworak; L Wang; M Mercer; M Grimaila","Modeling the probability of defect excitation for a commercial IC with implications for stuck-at fault-based ATPG strategies ","ITC International Test Conference"
"1126","40","4","S Lee","B Cobb; J Dworak; M Mercer; M Grimaila","A New ATPG Algorithm to Limit Test Set Size and Achieve Multiple Detections of All Faults ","DATE Design Automation and Test Europe"
"1127","41","1","S Lee","K Yoo","The Working-Set Based Adaptive Protocol for Software Distributed Shared Memory ","HiPC"
"1128","41","2","S Lee","M Brorsson; S Karlsson","A Fully Compliant OpenMP Implementationon Software Distributed Shared Memory ","HiPC"
"1129","41","3","S Lee","H Kim; J Kim; K Yoo; T Kim","Efficient Fixed-Size Systolic Arrays for the Modular Multiplication ","COCOON Computing and Combinatorics"
"1130","41","4","S Lee","H Kim; K Yoo","Partitioned systolic architecture for modular multiplication in GF m ","Inf Process Lett"
"1131","42","1","S Lee","B Kim; J Cho; S Maeng","A New Algorithm for Subsumption Test ","FGCS Fifth Generation Computer Systems"
"1132","42","2","S Lee","I Song; K Whang; Y Moon","Dynamic Buffer Allocation in Video-on-Demand Systems ","SIGMOD International Conference Management of Data Conference"
"1133","42","3","S Lee","I Song; K Whang; Y Moon","DyBASe: A buffer allocation scheme for reducing average initial latency in video-on-demand systems ","Inf Sci"
"1134","42","4","S Lee","I Song; K Whang; W Han; Y Moon","Dynamic Buffer Allocation in Video-on-Demand Systems ","IEEE Trans Knowl Data Eng"
"1135","43","1","S Lee","E Jin; J Song; J Seo; K Lee; S Yoon","Delivering Push Objects Using Extended Web Channels ","WebNet"
"1136","43","2","S Lee","K Ko; Y Kim","Web Based Application for Multipoint Collaborative Conference ","WebNet"
"1137","43","3","S Lee","D Kim; E Yun; J Kim; Y Choi","MediaWarez - an Innovative Web Multimedia Search Service Based on the CBIR Engine ","WebNet"
"1138","43","4","S Lee","S Kim; Y Kim","Implementation of Multipoint Multimedia Conference System for Electronic Document Interchange Using Object Modeling Technique ","WebNet"
"1139","44","1","S Lee","B Zhang; S Srihari","Individuality of Handwritten Characters ","ICDAR International Conference Document Analysis"
"1140","44","2","S Lee","S Srihari; S Cha","Establishing Handwriting Individuality Using Pattern Recognition Techniques ","ICDAR International Conference Document Analysis"
"1141","44","3","S Lee","H Arora; S Srihari; S Cha","Individuality of Handwriting: A Validation Study ","ICDAR International Conference Document Analysis"
"1142","44","4","S Lee","B Zhang; C Tomai; S Srihari","Individuality of Numerals ","ICDAR International Conference Document Analysis"
"1143","45","1","S Lee","H Youn","An Architecture for e-Science and its Implications","to be presented at International Symposium Performance Evaluation of Computer and Telecommunication Systems SPECTS"
"1144","45","2","S Lee","G Wu","Book Chapter on Peer-to-Peer Grids",""
"1145","45","3","S Lee","S Fox","Ubiquitous Access for Computational Science and Education",""
"1146","45","4","S Lee","G Wu","Collaborative Web Services and Peer-to-Peer Grids or in sxw","presented at Collaborative Technologies Symposium CTS"
"1147","45","5","S Lee","G Oh","CAROUSEL Web service: Universal Accessible Web service Architecture for Collaborative Application ",""
"1148","45","6","S Lee","S Fox; S Ko","Adapting Content for Mobile Devices in Heterogeneous Collaboration Environments ","International Conference Wireless Networks"
"1149","45","7","S Lee","S Fox; K Kim; S Oh; S Ko","A Web Service Approach to Universal Accessibility in Collaboration Services ","ICWS IEEE International Conference Web Services"
"1150","45","8","S Lee","G Oh","Universal Accessible Collaboration Frameworks for Ubiquitous Computing Environments","ICUC Seoul Korea"
"1151","45","9","S Lee","S Fox; K Kim; S Oh; S Ko","Integration of Hand- Held Devices into Collaborative Environments ","International Conference Internet Computing"
"1152","45","10","S Lee","S Grids","paper on Grid Services for Earthquake Science, to be published in","Concurrency and Computation Practice and Experience ACES Special Issue"
"1153","45","11","S Lee","S Qiu"," Ubiquitous Access for Collaborative Information System Using SVG ","SVG OPEN Zurich"
"1154","45","12","S Lee","S Fox","Adapting Content for Mobile Devices in Heterogeneous Collaboration Environments in","Proceedings of the International Conference Wireless Networks Las Vegas"
"1155","45","13","S Lee","S Oh","A Web Service Approach to Universal Accessibility in Collaboration Services","Proceedings of st International Conference Web Services Las Vegas"
"1156","45","14","S Lee","S Ko","GMSME: An Architecture for Heterogeneous Collaboration Mobile Devices","The Fifth IEEE International Conference and Wireless Communications Networks MWCN"
"1157","45","15","S Lee","S Uyar; C Youn; G Fox; G Gunduz; H Bulut; J Kim; K Kim; M Pierce; M Varank; O Balsoy; S Oh; S Pallickara; S Ko; X Rao; X Qiu","Grid services for earthquake science ","Concurrency and Computation Practice and Experience"
"1158","46","1","S Lee",""," An Aggressive Register Allocation Algorithm for EPIC Architectures "," to Transactions of the Korea Information Processing Society"
"1159","46","2","S Lee",""," An Extended Graph Coloring Register Allocation Scheme to Enhance the Efficiency of Code Scheduling "," Proceedings of The"
"1160","46","3","S Lee",""," An Extended Register allocation Method for Optimizing of Postpass Code Scheduling "," Proceedings of the th Korea Information Processing Society"
"1161","46","4","S Lee",""," A Register Allocation Algorithm to Improve Code Scheduling Efficiency "," Journal of the Korea Information Science Society"
"1162","46","5","S Lee",""," A Techniques for the Global Register Allocation of a Retargetable Compiler "," Proceedings of the th Korea Information Science Society"
"1163","46","6","S Lee","E Lee"," Selective Squashing Branch Scheme for Superscalar Processors "," Proceedings of the Institute of Electronics Engineers of Korea"
"1164","46","7","S Lee","S Lim"," A Compatible Variables Scheduling Algorithm for Register Allocation in Microprogram "," Journal of the Institute of Electronics Engineers of Korea"
"1165","46","8","S Lee","S Yew"," Decoupled Value Prediction on Trace Processors, ","IEEE th Symposium High Performance Computer Architecture"
"1166","46","9","S Lee",""," Development of a Program Analysis Tool for Software Reuse "," Technical Report of Samsung Electronics"
"1167","46","10","S Lee",""," Development of a Tool for the Analysis and Source Construction of Micom Programs "," Technical Report of Samsung Electronics"
"1168","46","11","S Lee","S Kim"," Design of a Parallel Pipelined Processor Architecture "," Journal of the Institute of Electronics Engineers of Korea B p"
"1169","46","12","S Lee","S Yoo"," Design of a Scheduler for VLIW Processors "," Soonchunhyang Journal of the Institute of Industrial Technology p"
"1170","46","13","S Lee","S Sim"," A Design and Implementation of Intermediate Code for a Retargetable Compiler "," Soonchunhyang Journal of the Institute of Industrial Technology p"
"1171","46","14","S Lee","S Yew"," On Augmenting Trace Cache for High-Bandwidth Value Prediction "," IEEE Transaction Computers p"
"1172","46","15","S Lee","S Yew"," On Some Implementation Issues for Value Prediction on Wide-Issue ILP Processors "," IEEE ACM International Conference Parallel Architectures and Compilation Techniques"
"1173","46","16","S Lee","S Yew"," On Table Bandwidth and Its Update Delay for Value Prediction on Wide-Issue ILP Processors "," IEEE Transaction Computers p"
"1174","46","17","S Lee",""," A Performance Measurement and Evaluation System for ILP Processors "," Transactions of the Korea Information Processing Society p"
"1175","46","18","S Lee",""," Reducing Branch Penalties by a Branch Scheme Selective Squashing in ILP Processors "," Journal of the Korea Information Science Society p"
"1176","46","19","S Lee","S Lim"," A Register Allocation Algorithm for Optimizing Microprogram Compilers "," Journal of the Korea Information Science Society p"
"1177","46","20","S Lee","S Lim"," A Register Allocation Algorithm for Automatic Microcode-Generation Systems "," KITE IEEE JTC CSCC"
"1178","46","21","S Lee",""," A Study on Optimization Techniques for a Micom Compiler "," Technical Report of Samsung Electronics"
"1179","46","22","S Lee","S Lim"," The Design of a Machine Independent High Level Microprogramming Language "," Journal of the Institute of Electronics Engineers of Korea"
"1180","46","23","S Lee",""," A Design of a Hybrid Value Predictor Dynamic Classification Capability in Supersclar Processors "," Transactions of the Korea Information Processing Society"
"1181","46","24","S Lee",""," Performance Effects of the Data Value Predictor in Superscalar Processors "," Proceedings of the Institute of Electronics Engineers of Korea"
"1182","46","25","S Lee",""," The Effect of Aliasing on a -Level Data Value Predictor in ILP Processors "," Soonchunhyang Journal of the Institute of Industrial Technology"
"1183","46","26","S Lee",""," The Performance Evaluation of Data Value Predictors in ILP Processors "," Proceedings of the th Korea Information Science Society p"
"1184","46","27","S Lee",""," Development of a Performance Measurement and Evaluation Tool for ILP Processors "," Proceedings of the th Korea Information Science Society"
"1185","46","28","S Lee","S Yew; Y Wang","Decoupled Value Prediction on Trace Processors ","HPCA International Symposium High Performance Computer Architecture"
"1186","46","29","S Lee","S Yew","On Augmenting Trace Cache for High-Bandwidth Value Prediction ","IEEE Trans Computers"
"1187","46","30","S Lee","S Yew","On Some Implementation Issues for Value Prediction on Wide-Issue ILP Processors ","IEEE PACT Parallel Computing Technologies"
"1188","46","31","S Lee","S Yew","On Table Bandwidth and Its Update Delay for Value Prediction on Wide-Issue ILP Processors ","IEEE Trans Computers"
"1189","46","32","S Lee",""," A Predicate-Sensitive Scheduling Algorithm in Instruction Level Parallelism Processors "," Transactions of the Korea Information Processing Society p p"
"1190","46","33","S Lee",""," A Software Scheduling Algorithm for Instruction-Level Parallel Processors "," Proceedings of the Institute of Electronics Engineers of Korea"
"1191","46","34","S Lee","Q Lilja"," Using Hyperprediction to Compensate for Delayed Updates in Value Predictors "," Laboratory for Advanced Research Computing Technology and Compilers Technical Report ARCTiC University of"
"1192","47","1","S Lee","H Lee; T Kim","A Secure Electronic Software Distribution ESD Protocol Based on PKC ","EC ACM Conference Electronic Web"
"1193","47","2","S Lee","H Lee; I Lee","Secure Electronic Copyright Distribution with Public Key Based Traitor Tracing ","EC ACM Conference Electronic Web"
"1194","47","3","S Lee","T Kim","A News on Demand Service System based on Robot Agent ","ICPADS International Conference Parallel and Distributed Systems"
"1195","47","4","S Lee","T Kim","Three-Pass Hybrid Key Establishment Protocol Based on ESIGN Signature ","SAFECOMP"
"1196","48","1","S Lee","H Yu; K Yamada; M Gerla; S Das","A QoS Network Management System for Robust and Reliable Multimedia Services ","MMNS International Conference Management of Multimedia Networks and Services"
"1197","48","2","S Lee","M Gerla","Fault Tolerance and Load Balancing in QoS Provisioning with Multiple MPLS Paths ","IWQoS"
"1198","48","3","S Lee","C Casetti; G Reali; M Gerla","Resource Allocation and Admission Control Styles in QoS DiffServ Networks ","QoS IP"
"1199","48","4","S Lee","A Dubrovsky; D Cavendish; M Gerla","Internet QoS Routing with IP Telephony and TCP Traffic ","ICC International Conference Communications"
"1200","49","1","S Lee","D Lee;","C Language Practise"," Hong Reung Publishing"
"1201","49","2","S Lee","D Lee"," Design and Implementation of Graphics Core Systems for Personal Computer, ","Journal of Korean Research Institute for Better Living"
"1202","49","3","S Lee","Y Lee"," An Algorithm for the h-v Drawing of a Full Binary Tree the Minimal Area, ","Journal of Korea Information Science Society"
"1203","49","4","S Lee","S Chwa","Some Chain Visibility Problems in a Simple Polygon ","Algorithmica"
"1204","49","5","S Lee","S Eades; S Hong","Drawing series parallel digraphs symmetrically ","Comput Geom"
"1205","49","6","S Lee","S Eades; S Hong","Finding Planar Geometric Automorphisms in Planar Graphs ","ISAAC International Symposium Algorithms and Computation"
"1206","49","7","S Lee","H Lee;","Facial Animation Using Bundle;","Proceedings of Korea Graphics Fall Conference"
"1207","49","8","S Lee",""," Convex Hull, Voronoi Diagram and Delaunay Triangulation, ","SIGTCS Newsletter"
"1208","49","9","S Lee","S Shin"," Current Research Trends in Triangulations, ","Korea Information Science Society Review"
"1209","49","10","S Lee","S Park;","Data Structures in C Readings;","Saeng Reung Publishing"
"1210","49","11","S Lee",""," Dynamization of the Polygon Triangulation, ","Proceedings of the th KISS Fall Conference"
"1211","49","12","S Lee",""," Efficient Algorithms for Triangulating a Set of Disjoint Line Segments, ","Journal of Korea Information Science and Society"
"1212","49","13","S Lee","S Hwang"," A Heuristic Algorithm for Reconstructing the Minmax Degree Constrained Triangulation, ","Journal of Korean Research Institute for Better Living"
"1213","49","14","S Lee",""," Algorithms for Updating Edges from Polygon Triangulations, ","Journal of Korean Research Institute for Better Living"
"1214","49","15","S Lee","S Park"," Algorithms for Updating Visible Intervals of Horizontal Line Segments by Insertions and Deletions, ","Journal of Korea Information Science Society"
"1215","49","16","S Lee",""," Algorithms for the Reconstruction of Convex Polygons from Visibility Lists, ","Journal of Korea Information Science Society"
"1216","49","17","S Lee","S Hong"," Algorithms for the Rectilinear Shortest Path Problems in a Rectilinear Polygon, ","Journal of Korean Institute for Better Living"
"1217","49","18","S Lee","H Lee"," Implementation of a Program Visualization System for Algorithm Educations, ","Proceedings of the th KISS Fall Conference"
"1218","49","19","S Lee","S Chwa"," A New Triangulation-Linear Class of Simple Polygons, ","International Journal of Computer Mathematics"
"1219","49","20","S Lee","S Chwa"," On the Fixed-Size Polygon Placement Problem, ","Proceedings of the th KISS Fall Conference"
"1220","49","21","S Lee",""," On Triangulating Some Polygon Classes, ","Journal of Korean Research Institute for Better Living"
"1221","49","22","S Lee","Y Lee"," A Placement and Routing Algorithm for Schema Generation, ","Journal of Korea Information Science Society"
"1222","49","23","S Lee","S Chwa"," Some Chain Visibility Problems in a Simple Polygons, ","International Journal Algorithmica"
"1223","49","24","S Lee","S Chwa"," The Minimum Distance Intersection Graph of a Finite Planar Set, ","Proceedings of the th KISS Conference"
"1224","49","25","S Lee","S Moon"," The Watching Chain Problem for Two Mobile Guards, ","Journal of Korea Information Science Society"
"1225","49","26","S Lee","E Lee"," Algorithms for Embedding Mesh of Trees into Star Graphs "," Journal of Korea Information Science Society A"
"1226","49","27","S Lee","S Quigley; P Eades; S Hong","Drawing Algorithms for Series-Parallel Digraphs in Two and Three Dimensions ","Graph Drawing"
"1227","50","1","S Lee","T Sakurai","Run-time voltage hopping for low-power real-time systems ","DAC Design Automation Conference"
"1228","50","2","S Lee","D Shin; J Kim","Low-Energy Intra-Task Voltage Scheduling Using Static Timing Analysis ","DAC Design Automation Conference"
"1229","50","3","S Lee","T Sakurai","Energy-Constrained VDD Hopping Scheme with Run-Time Power Estimation for Low-Power Real-Time VLSI Systems ","Journal of Circuits Systems and Computers"
"1230","51","1","S Lee","S Aoe; M Oono; M Shishibori","Improvement of the LR parsing table and its application to grammatical error correction ","Inf Sci"
"1231","51","2","S Lee","S Aoe; M Shishibori; T Sumitomo","Extraction of field-coherent passages ","Inf Process Manage"
"1232","51","3","S Lee","S Aoe; K Ando; M Okada; Y Hayashi","An efficient substring search method by using delayed keyword extraction ","Inf Process Manage"
"1233","51","4","S Lee","E Aoe","Word Popularity based on Time-Series Variation,","Paper presented at the th International Conference Computer Processing of Oriental Languages ICCPOL th th Korea Republic of"
"1234","51","5","S Lee","M Aoe","A Document Classification Method by Using Field Association Words,","Tokushima Information Sciences An International Journal Elsevier Science Information Sciences"
"1235","51","6","S Lee","M Aoe","Efficient Controlling of Parsing-Stack Operation for LR Parsers,","Information Sciences An International Journal Elsevier ScienceInformation Sciences Tokushima rd"
"1236","51","7","S Lee","M Aoe","A Method of Determining Text Fields using Association Words,","Tokushima ISAS International Conference Information Systems Analysis and Synthesis SCI Scalable Coherent Interface Proceedings of World Multiconference Systematics Cybernetics and Informatics VIII at Flordia"
"1237","51","8","S Lee","","A Passage Retrieval Method by Using Field-Associated Information,","Proceedings of the th KIPS Korea Information Processing Society Transactions Conference Korean"
"1238","51","9","S Lee","","Collection and Extraction Algorithm of Field-Associated Terms,","The KIPS Korea Information Processing Society Transactions Part B B Korean"
"1239","51","10","S Lee","","Concept-based Compound Keyword Extraction,","The Journal of Korean Association of Computer Education Korean"
"1240","51","11","S Lee","S Aoe","Cross-language Multi-media Information Retrieval System: BOSS,","ICCPOL The th International Conference Computer Processing of Oriental Languages I Tokushima th th"
"1241","51","12","S Lee","","Design and Implementation of Construction and Management Tools for the Machine Readable Dictionary in English-to-Korean Machine Translation,","M S Graduation Thesis pg Chonju South Korea st"
"1242","51","13","S Lee","S Aoe","Extraction of Field-Coherent Passages,","An International Journal of Information Processing and Management"
"1243","51","14","S Lee","","Integrated Dictionary Management Tool for English-to-Korean Machine Translation,","Proceedings of the th KISS Korea Information Science Society Fall Conference pg th"
"1244","51","15","S Lee","S Aoe","Passage Retrieval based on Topic-Matter,","Paper presented at the th International Conference Computer Processing of Oriental Languages ICCPOL th th Korea Republic of"
"1245","51","16","S Lee","","Passage Retrieval based on Topic Transition and Continuity,","Korea Information Processing Society Transactions Part B B Korean"
"1246","51","17","S Lee","","Passage Retrieval based on Tracing Topic Continuity and Translation by Using Field-Associated Term,","Korea Information Processing Society Transactions Part B B Korean"
"1247","51","18","S Lee","S Shishibori","Passage Segmentation Based on Topic Matter,","International Journal of Computer Processing of Oriental Languages"
"1248","51","19","S Lee","Y Lee","Survey for Recent Research of Speech Technology in Japan,","SITEC Speech Information Technology and Promotion Center Iksan Korea Republic of The First SIETC Symposium th Korean"
"1249","51","20","S Lee","S Aoe","Multi-lingual Multi-media Information Retrieval System,","Paper presented at the proceedings of the First NTCIR Workshop Research Japanese Text Retrieval and Term Recognition NTCIR Workshop Tokushima st"
"1250","51","21","S Lee","M Aoe","An Efficient Substring Search Method by Using Delayed Keyword Extraction,","An International Journal of Information Processing and Management"
"1251","51","22","S Lee","M Aoe","Improvement of the LR Parsing Table and Its Application to Grammatical Error Correction,","An International Journal of Information Sciences"
"1252","51","23","S Lee","M Aoe","An Efficient Method to Retrieve Passages in Documents Using Field-reminding Words,","Tokushima ISAS International Conference Information Systems Analysis and Synthesis SCI Scalable Coherent Interface Proceedings of World Multiconference Systematics Cybernetics and Informatics VII at Flordia"
"1253","52","1","S Lee","H Kim; K Yoo; W Kim","Parallizable simple authenticated key agreement protocol ","Operating Systems Review"
"1254","52","2","S Lee","H Kim; K Yoo; W Kim","Parallizable simple authenticated key agreement protocol ","Operating Systems Review"
"1255","52","3","S Lee","H Kim; K Yoo; W Kim","Secure Authenticated Key Exchange Protocol ","Computers and Their Applications"
"1256","53","1","S Lee","J Cummings; S Nolen","MC++: Parallel, Portable, Monte Carlo Neutron Transport Code in C++ ","PPSC SIAM Conference Parallel Processing for Scientific Computing"
"1257","53","2","S Lee","J Cummings; N Keen; S Nolen","MC++and a Transport Physics Framework ","ISCOPE"
"1258","53","3","S Lee","J Cummings; S Nolen","MC++: A Parallel, Portable, Monte Carlo Neutron Transport Code in C++ ","Annual Simulation Symposium"
"1259","54","1","S Lee","I Chong","A Packet-Aware Non-interleaving Scheduling Algorithm with Multiple Classes for Input-Queued Switch ","ICOIN International Conference Information Networking"
"1260","54","2","S Lee","H Lee; Y Hong","Shortest and Oldest First Non-interleaving Packet Switching Scheduling Algorithm ","ICOIN International Conference Information Networking"
"1261","54","3","S Lee","I Chong","Approximated Overpassing Period to Virtual Capacity of LSP in MPLS ","ICOIN International Conference Information Networking"
"1262","55","1","S Lee","C Wang","Framework for Collaborative Multimedia Application Based on CORBA ","IMSA Internet Multimedia Systems and Applications"
"1263","55","2","S Lee","C Wang; J Tak","XML-based Event Notification System for Large Scale Distributed Virtual Environments ","WebNet"
"1264","55","3","S Lee","C Wang; C Ahn","DSM-CC Extension for MHEG- Applications on the Web ","WebNet"
"1265","56","1","S Lee","D Bell; J Guan","Generalized Union and Project Operations for Pooling Uncertain and Imprecise Information ","Data Knowl Eng"
"1266","56","2","S Lee","I Approach","ICDE",""
"1267","56","3","S Lee","A Information","VLDB",""
"1268","57","1","S Lee","S Campbell","HMP: Hotspot Mitigation Protocol for Mobile Ad hoc Networks ","IWQoS"
"1269","57","2","S Lee","S Campbell; G Ahn; X Zhang","Evaluation of the INSIGNIA Signaling System ","NETWORKING"
"1270","57","3","S Lee","S Campbell; G Ahn; X Zhang","INSIGNIA: An IP-Based Quality of Service Framework for Mobile ad Hoc Networks ","J Parallel Distrib Comput"
"1271","57","4","S Lee",""," Wireless Connection Management over ATM Networks "," IEEE PIMRC Personal Indoors Radio Communications Taipei ROC"
"1272","57","5","S Lee","S Campbell"," HMP: Hotspot Mitigation Protocol for Mobile Ad hoc networks "," AD HOC NETWORKS ELSEVIER JOURNAL"
"1273","57","6","S Lee","S Campbell"," HMP: Hotspot Mitigation Protocol for Mobile Ad Hoc Networks "," Internation Workshop Quality of Service IWQOS International Workshop Quality of Service"
"1274","57","7","S Lee","S Campbell"," Evaluation of the INSIGNIA Signaling System "," th IFIP International Federation for Information Processing International Conference High Performance Networking Networking"
"1275","57","8","S Lee","S Campbell"," QoS Issues in Mobile Ad Hoc Networks "," Seminar Multimedia Communication Systems and Networks Invited Talk Dagstuhl"
"1276","57","9","S Lee","S Campbell"," Improving UDP and TCP Performance in Mobile Ad Hoc Networks INSIGNIA ",""
"1277","57","10","S Lee","S Campbell"," INSIGNIA "," draft ietf manet insignia txt Work Progress"
"1278","57","11","S Lee","S Campbell"," INSIGNIA: In-band signaling support for QOS in mobile ad hoc networks "," Proc of th International Workshop Multimedia Communications MoMuC"
"1279","57","12","S Lee","S Campbell"," INSIGNIA: An IP-Based Quality of Service Framework for Mobile Ad Hoc Networks "," Journal of Parallel and Distributed Computing Academic Press Special issue Wireless and Computing and Communications pg"
"1280","58","1","S Lee","S Cho","Hybrid Evolutionary Learning of Fuzzy Logic and Genetic Algorithm ","SEAL Simulated Evolution and Learning"
"1281","58","2","S Lee","C Sung; S Cho","An Effective Conversational Agent with User Modeling Based on Bayesian Network ","Web Intelligence"
"1282","58","3","S Lee","S Cho","Mobile robot learning by evolution of fuzzy controller ","Journal of Intelligent and Fuzzy Systems"
"1283","59","1","S Lee","S Moon"," A Fast and Stable Hybrid Genetic Algorithm for the Ratio-Cut Partitioning Problem on hypergraphs "," st ACM IEEE Design Automation Conference"
"1284","59","2","S Lee","S Moon"," A Genetic Algorithm for a Special Class of the Quadratic Assignment Problem "," The Quadratic Assignment and Related problems DIMACS Series Discrete Mathematics and Theoretical Computer Science"
"1285","59","3","S Lee","S Moon"," Genetic Algorithm and Graph Partitioning "," IEEE Trans Computers"
"1286","59","4","S Lee","S Moon"," GRCA : A Hybrid Genetic Algorithm for Circuit Ratio-Cut Partitioning "," IEEE Transactions CAD"
"1287","59","5","S Lee","S Moon"," Hyperplane Synthesis for Genetic Algorithms "," Fifth International Conference Genetic Algorithms"
"1288","59","6","S Lee","S Moon"," Analyzing Hyperplane Synthesis in Genetic Algorithms Using Clusterd Schemata "," Parallel Problem Solving from Nature III Lecture Notes Computer Science"
"1289","59","7","S Lee","S Moon"," On Multi-Dimensional Encoding/Crossover "," International Conference Genetic Algorithms"
"1290","59","8","S Lee","S Moon"," A New Genetic Approach for The Traveling Salesman Problem "," IEEE Conference Evolutionary Computation"
"1291","59","9","S Lee","S Moon"," A Hybrid Genetic Algorithm for the Hexagonal Tortoise Problems "," Genetic and Evolutionary Computation Conference"
"1292","59","10","S Lee","S Moon"," Connection Network and Optimization of Interest Metric for One-to-One Marketing "," Genetic and Evolutionary Computation Conference"
"1293","59","11","S Lee","S Moon"," A Graph-Based Lamarckian-Baldwinian Hybrid for Optimal Sorting Network Problem "," IEEE Transactions Evolutionary Computation revision"
"1294","59","12","S Lee","S Moon"," A Graph Based Approach to the Sorting Network Problem "," Congress Evolutionary Computation"
"1295","59","13","S Lee","S Moon"," More effective Genetic Search for the Sorting Network Problem "," Genetic and Evolutionary Computation Conference"
"1296","59","14","S Lee","S Moon"," A New Approach to the Sorting Network Problem Evolving Parallel Layers "," Genetic and Evolutionary Computation Conference"
"1297","59","15","S Lee","S Moon"," Normalization in Genetic Algorithms "," Genetic and Evolutionary Computation Conference"
"1298","59","16","S Lee","S Moon"," Parameter Optimization by a Genetic Algorithm for Pitch Tracking System "," Genetic and Evolutionary Computation Conference"
"1299","59","17","S Lee","S Moon"," Optimized Interest Metric of Rules and One-to-One Marketing "," Genetic and Evolutionary Computation Conference p"
"1300","59","18","S Lee","S Moon"," Isomorphism, normalization and a genetic algorithm for sorting network "," Genetic and Evolutionary Computation Conference"
"1301","59","19","S Lee","S Moon"," Exploiting Synergies of Multiple Crossover "," IEEE International Conference Evolutinary Computing"
"1302","59","20","S Lee","S Moon"," Improved Large-Step Markov Chain Variants for the Symmetric TSP "," Journal of Heuristics"
"1303","59","21","S Lee","S Moon"," A Hybrid Genetic Algorithm for the Vehicle Routing Problem Time Windows "," Genetic and Evolutionary Computation Conference"
"1304","59","22","S Lee","S Moon"," The Natural Crossover for the D Euclidean TSP "," Genetic and Evolutionary Computation Conference"
"1305","59","23","S Lee","S Moon"," Toward Minimal Restriction of Genetic Encoding and Crossovers for the D Euclidean TSP "," IEEE Transactions Evolutionary Computation"
"1306","59","24","S Lee","S Moon"," A Hybrid Genetic Algorithm for Multiway Graph Partitioning "," Genetic and Evolutionary Computation Conference"
"1307","59","25","S Lee","S Moon"," Circuit Bipartitioning Using Genetic Algorithm "," Genetic and Evolutionary Computation Conference"
"1308","59","26","S Lee","S Moon"," Adaptive Elevator Group Control Cameras "," IEEE Transactions Industrial Electronics"
"1309","59","27","S Lee","S Moon"," Adaptive and Dynamic Elevator Group Control a Genetic Algorithm "," Genetic and Evolutionary Computation Conference"
"1310","59","28","S Lee","S Moon"," Genetic Elevator Group Control "," Genetic and Evolutionary Computation Conference"
"1311","59","29","S Lee","S Moon"," A Hybrid Genetic Algorithm for the MAX CUT Problem "," Genetic and Evolutionary Computation Conference"
"1312","59","30","S Lee","S Moon"," A Hybrid Genetic Search for Circuit Bipartitioning "," Genetic and Evolutionary Computation Conference p"
"1313","59","31","S Lee","S Moon"," A Hybrid Genetic Search for Multi-way Graph Partitioning Based on Direct Partitioning "," Genetic and Evolutionary Computation Conference"
"1314","59","32","S Lee","S Moon"," A Hybrid Genetic Search for the Graph Partitioning Based in Lock Gain "," Genetic and Evolutionary Computation Conference"
"1315","59","33","S Lee","S Moon"," A Hybrid Neuro-Genetic Approach for Handwritten Character Recognetion "," IEEE Transactions Systems Man and Cybernetics revision"
"1316","59","34","S Lee","S Moon"," Visualization of the Fitness Landscape, a steady genetic search and Schema "," Genetic and Evolutionary Computation Conference p"
"1317","59","35","S Lee","S Moon"," Lock Gain Based Graph Partitioning "," Journal of Heuristics"
"1318","59","36","S Lee","S Moon"," Multi-Campaign Assignment Problem "," to IEEE Transactions Knowledge and Data Engineering"
"1319","59","37","S Lee","S Moon"," Multi-Campaign Assignment Problem and Optimizing Lagrange Multipliers "," Genetic and Evolutionary Computation Conference"
"1320","59","38","S Lee","S Moon"," Investigation of the Fitness Landscapeds in Graph Bipartitioning "," to Journal of Heuristics"
"1321","59","39","S Lee","S Moon"," Investigation of the Fitness Landscapes and Multi-Parent Crossover for Graph Bipartitioning "," Genetic and Evolutionary Computation Conference"
"1322","59","40","S Lee","S Moon"," New Usage of SOM for Genetic Algorithms "," Genetic and Evolutionary Computation Conference"
"1323","59","41","S Lee","S Moon"," New Usage of Sammon's Mapping for Genetic Visualization "," Genetic and Evolutionary Computation Conference"
"1324","59","42","S Lee","S Moon"," Neuron Reordering for Better Neuro-Genetic Hybrids "," Genetic and Evolutionary Computation Conference"
"1325","59","43","S Lee","S Moon"," Problem-Independent Schema Synthesis for Genetic Algorithms "," Genetic and Evolutionary Computation Conference"
"1326","59","44","S Lee","Y Moon"," Optimizing the Order of Taxon Addition in Phylogenetic Tree Construction Using Genetic Algorithm "," Genetic and Evolutionary Computation Conference"
"1327","59","45","S Lee","S Moon"," Daily Stock Prediction Using Neuro-Genetic Hybrids "," Genetic and Evolutionary Computation Conference"
"1328","59","46","S Lee","S Moon"," Function Approximation a Genetic Nonlinear Least Square Hybrid "," to Journal of Soft Computing"
