"","AuthorID","PaperNO","QuestAuthor","Coauthor","Paper","Journal"
"622","15","6","J Smith","D Gelbart","Toward a Comprehensive Legal Information Retrieval System ","DEXA Database and Expert Systems Applications"
"623","16","1","J Smith","J BARLOW; J BAUM; M DRUMMOND; J FINNEY; J SMITH; J THORNTON","Theoretical Aspects of Protein Conformation","Amino Acids Peptides and Proteins Specialist Periodical Report of the Royal Society of Chemistry"
"624","16","2","J Smith","J BAUDRY; R HAYWARD; H MIDDENDORF; J SMITH","Collective Vibrations in the Crystalline Alanine Dipeptide at Very Low Temperature","Biological Macromolecular Dynamics Eds S Cusack H Buttner M Ferrand P Langan P Timmins Adenine Press"
"625","16","3","J Smith","J BAUDRY; S CROUZY; B ROUX; J SMITH","From Sequence to Structure and Function: Modelling and Simulation of Light-Activated Membrane Proteins","Genomics and Proteomics Ed S Suhai Kluwer Plenum"
"626","16","4","J Smith","J BAUDRY; J SMITH","Hydrogen Bonding Cooperativity and F and Q Barriers in N-methylacetamide","Journal of Molecular Structure THEO CHEM chemistry"
"627","16","5","J Smith","J BAUDRY; S CROUZY; B ROUX; J SMITH","Quantum Chemical and Free Energy Simulation Analysis of Retinal Conformational Energetics","Journal of Chemical Information and Computer Sciences"
"628","16","6","J Smith","J BAUDRY; S CROUZY; B ROUX; J SMITH","Simulation Analysis of the Retinal Conformational Equilibrium in Dark-Adapted Bacteriorhodopsin","Biophysical Journal"
"629","16","7","J Smith","J BECKER; J SMITH","Energy resolution and dynamical heterogeneity effects on elastic incoherent neutron scattering from molecular systems","Physical Review E"
"630","16","8","J Smith","J BECKER; S FISCHER; F NOE; A TOURNIER; G ULLMANN; J SMITH","Protein Dynamics: Glass Transition and Mechanical Function","Advances Solid State Physics"
"631","16","9","J Smith","J BELLISSENT-FUNEL; R DANIEL; D DURAND; M FERRAND; J FINNEY; S POUGET; J SMITH","Nanosecond Protein Dynamics: First Detection of a Neutron Incoherent Spin-Echo Signal","Journal of the American Chemical Society"
"632","16","10","J Smith","J Roux; J Baudry; S Crouzy","Efficient calculation of two-dimensional adiabatic and free energy maps: Application to the isomerization of the C C and C N bonds in the retinal of bacteriorhodopsin ","Journal of Computational Chemistry"
"633","16","11","J Smith","J Roux; J Baudry; S Crouzy","Quantum Chemical and Free Energy Simulation Analysis of Retinal Conformational Energetics ","Journal of Chemical Information and Computer Sciences"
"634","16","12","J Smith","J BONDAR; R DANIEL; J FINNEY; S FISCHER; M KATAOKA; A PETRESCU; J SMITH","Protein Folding and Dynamics - New Insights from Computer Simulation and Scattering Experiments","Journal of the Physical Society of Suppl A Proc Int Symp ASR Eds S Katano N Metoki Y Morii and Y Ishii"
"635","16","13","J Smith","J CALMETTES; B ROUX; D DURAND; M DESMADRIL; J SMITH","Configurational Distribution of Denatured Phosphoglycerate Kinase","Journal of Molecular Biology"
"636","16","14","J Smith","J CALMETTES; D DURAND; P MINARD; M DESMADRIL; V RECEVEUR; J SMITH","How Random is a Highly Denatured Protein? Biophysical Chemistry - ",""
"637","16","15","J Smith","J CALMETTES; D DURAND; J SMITH; M DESMADRIL; P MINARD; J SMITH","Structure of Proteins Denatured by Guanidinium Chloride Journal de Physique IV C - ",""
"638","16","16","J Smith","J COURNIA; A VAIANA; G ULLMANN; J SMITH","Derivation of a Molecular Mechanics Force Field for Cholesterol","Journal of Pure and Applied Chemistry Press"
"639","16","17","J Smith","J CROUZY; J BAUDRY; J SMITH; B ROUX","Efficient Calculation of Two-Dimensional Adiabatic and Free Energy Maps: Application to the Isomerization of the C =C and C =N Bonds in the Retinal of Bacteriorhodopsin","Journal of Computational Chemistry"
"640","16","18","J Smith","J CUNIASSE; A THOMAS; J SMITH; H THANH; M LEONETTI; A MENEZ","Structural Basis of Antibody Cross-Reactivity: Solution Conformation of an Immunogenic Peptide Fragment Derived from a Snake Toxin B-Epitope","Biochemistry"
"641","16","19","J Smith","J CUSACK; J SMITH; M KARPLUS; J FINNEY","Low Frequency Dynamics of BPTI Studied by Inelastic Neutron Scattering","Structure Dynamics and Function of Biomolecules Eds Ehrenberg Rigler Graslund and Nilsson Springer Verlag"
"642","16","20","J Smith","J CUSACK; J SMITH; J FINNEY; M KARPLUS; J TREWHELLA","Low Frequency Dynamics of Proteins Studied by Neutron Time-of-Flight Spectroscopy","Physica B"
"643","16","21","J Smith","J CUSACK; J SMITH; J FINNEY; B TIDOR; M KARPLUS","Inelastic Neutron Scattering Analysis of Picosecond Internal Protein Dynamics: Comparison of Harmonic Theory with Experiment","Journal of Molecular Biology"
"644","16","22","J Smith","J DANIEL; J SMITH; M FERRAND; S HERY; R DUNN; J FINNEY","Enzyme Activity Below the Dynamical Transition at K","Biophysical Journal"
"645","16","23","J Smith","J DANIEL; J FINNEY; V REAT; R DUNN; M FERRAND; J SMITH","Enzyme Dynamics and Activity: Timescale-Dependence of the Dynamical Transitions in Glutamate Dehydrogenase Solution","Biophysical Journal"
"646","16","24","J Smith","J DANIEL; J FINNEY; J SMITH","The dynamic transition in enzymes may have a simple explanation","Faraday Discusssions"
"647","16","25","J Smith","J DANIEL; R DUNN; J FINNEY; J SMITH","The Role of Dynamics in Enzyme Activity","Annual Review of Biophysics Biomolecular Structure"
"648","16","26","J Smith","J DELLERUE; A PETRESCU; J SMITH; S LONGEVILLE; M BELLISSENT-FUNEL","Collective dynamics of a photosynthetic protein probed by neutron spin-echo spectroscopy and molecular dynamics simulation","Physica B"
"649","16","27","J Smith","J DELLERUE; A PETRESCU; J SMITH; M BELLISSENT-FUNEL","Radially softening diffusive motions in a globular protein","Biophysical Journal"
"650","16","28","J Smith","J DIANOUX; G KNELLER; J SAUVAJOL; J SMITH","Dynamics of Pure and Sodium-Doped Polyacetylene","AIP Conference Proceedings E C C C Computational Chemistry Eds F Bernardi and J L Rivail American Institute of Physics New"
"651","16","29","J Smith","J DIANOUX; G KNELLER; J SAUVAJOL; J SMITH","Dynamics of sodium-doped polyacetylene","Journal of Chemical Physics"
"652","16","30","J Smith","J DIANOUX; G KNELLER; J SAUVAJOL; J SMITH","Polarized Density of States of Crystalline Polyacetylene: Molecular Dynamics Analysis and Comparison with Neutron Scattering Results","Journal of Chemical Physics"
"653","16","31","J Smith","J DIANOUX; J SAUVAJOL; G KNELLER; J SMITH","Polarized Density of States of Pristine and Sodium-doped Polyacetylene","Journal of Noncrystalline Solids"
"654","16","32","J Smith","J DUNN; V REAT; J FINNEY; M FERRAND; J SMITH; R DANIEL","Enzyme Dynamics and Activity: Xylanase Activity in the absence of fast anharmonic motions","Biochemical Journal"
"655","16","33","J Smith","J DURAND; M QUILICHINI; M FIELD; M FIELD; J SMITH","Lattice Vibrations in Crystalline L-Alanine","Biopolymers"
"656","16","34","J Smith","J EL-KETTANI; J SMITH","Pathways for Conformational Change in Seryl t-RNA Synthetase from Thermus Thermophilus","Comptes Rendus l Academie des Sciences III Sciences Vie"
"657","16","35","J Smith","J FAURE; A MICU; D PERAHIA; J DOUCET; J SMITH; J BENOIT","Correlated Motions and X-ray Diffuse Scattering in Lysozyme","Nature Structural Biology"
"658","16","36","J Smith","J FERRAND; G ZACCAI; M NINA; J SMITH; C ETCHEBEST; C ETCHEBEST; B ROUX","Structure and Dynamics of Bacteriorhodopsin: Comparison of Simulation and Experiment FEBS Letters , - ",""
"659","16","37","J Smith","J FISCHER; J SMITH; C VERMA","Dissecting the vibrational entropy change on protein-ligand binding: burial of a water molecule in bovine pancreatic trypsin inhibitor","Journal of Physical Chemistry B"
"660","16","38","J Smith","J FOLOPPE; J BRETON; J SMITH","Conformational Energetics of a Partially Symmetrized Photosynthetic Reaction Center","Chemical Physics Letters"
"661","16","39","J Smith","J FOLOPPE; J BRETON; J BRETON; J SMITH","Potential Energy Function for Photosynthetic Reaction Centre Chromophores: Energy Minimizations of a Crystalline Bacteriopheophytin Analog","The Bacterial Photosynthetic Reaction Center II Structure Spectroscopy and Dynamics NATO ASI series A Life Sciences Eds J Breton and A Vermeglio"
"662","16","40","J Smith","J FOLOPPE; M FERRAND; J BRETON; J SMITH","Structural Model for the Photosynthetic Reaction Center of Rhodobacter capsulatus Proteins: Structure, Function and Genetics - ",""
"663","16","41","J Smith","J FUROIS-CORBIN; J SMITH; R LAVERY","Low-frequency Vibrations in a -Helices: Helicoidal Analysis of Polyalanine and Deoxymyoglobin Molecular Dynamics Trajectories","Biopolymers"
"664","16","42","J Smith","J FUROIS-CORBIN; J SMITH; G KNELLER","Picosecond Time-scale Rigid-Body Helix and Side-Chain Motions in Myoglobin","Proteins Structure Function and Genetics"
"665","16","43","J Smith","J FUROIS-CORBIN; G KNELLER; J SMITH","Protein Simulations using Supercomputers","Jornades Supercomputaci a Catalunya CATSUPERCOMP Ed Fundaci Catalana per a Recerca"
"666","16","44","J Smith","J GAREL; J NIEL; H ORLAND; J SMITH; B VELIKSON","Comparison of a New Monte Carlo Peptide Conformational Search Procedure with High Temperature Molecular Dynamics","Journal Chimie Physique"
"667","16","45","J Smith","J GAREN; M FIELD; G KNELLER; M KARPLUS; J SMITH","Torsional Dynamics of Methyl and Ammonium Groups in Crystalline L-Alanine","Journal Chimie Physique"
"668","16","46","J Smith","J Genest; S H&eacute;ry","Fluctuation and Correlation in Crystalline Lysozyme ","Journal of Chemical Information and Computer Sciences"
"669","16","47","J Smith","J GRUIA; S FISCHER; J SMITH","Computer Simulation of Protein Unfolding","Proceedings of High Performance Computing Science and Engineering Eds E Krause and W J ger Springer Verlag"
"670","16","48","J Smith","J GRUIA; S FISCHER; J SMITH","Molecular dynamics simulation reveals a surface salt bridge forming a kinetic trap in the unfolding of truncated Staphylococcal nuclease","Proteins Structure Function and Genetics"
"671","16","49","J Smith","J GUILBERT; F RICARD; J SMITH","Dynamic Simulation of the Mouse Prion Protein","Biopolymers"
"672","16","50","J Smith","J HAYWARD; H MIDDENDORF; U WANDERLINGH; J SMITH","Dynamics of Crystalline Acetanilide: Analysis Using Inelastic Neutron Scattering and Computer Simulation","Journal of Chemical Physics"
"673","16","51","J Smith","J HAYWARD; J FINNEY; R DANIEL; J SMITH","Molecular dynamics decomposition of temperature-dependent elastic neutron scattering by a protein solution","Biophysical Journal"
"674","16","52","J Smith","J HAYWARD; J FINNEY; R DANIEL; J SMITH","Use of computer simulation for understanding elastic neutron scattering from complex systems: a small protein in various solvents","Chemical Physics"
"675","16","53","J Smith","J HAYWARD; J SMITH","Temperature dependence of protein dynamics: computer simulation analysis of neutron scattering properties","Biophysical Journal"
"676","16","54","J Smith","J HERY; M SOUAILLE; J SMITH","Dynamics of Biomolecules: Simulation versus X-ray and Far-infrared Experiments","Biomolecular Structure and Dynamics Eds G Vergoten and T Theophanides Kluwer"
"677","16","55","J Smith","J HERY; D GENEST; J SMITH","Dynamics of Proteins: Correlation and Diffusion","Physica B"
"678","16","56","J Smith","J HERY; D GENEST; J SMITH","Fluctuation and Correlation in Crystalline Lysozyme","Journal of Chemical Information and Computer Sciences"
"679","16","57","J Smith","J HERY; D GENEST; J SMITH","X-ray Diffuse Scattering and Rigid-Body Motion in Crystalline Lysozyme Probed by Molecular Dynamics Simulation","Journal of Molecular Biology"
"680","16","58","J Smith","J Huang; S Schwarzl; S Fischer","How well does charge reparametrisation account for solvent screening in molecular mechanics calculations? The example of myosin ","Silico Biology"
"681","16","59","J Smith","J HUYNH; G MUSAT; J NEUMANN; J SMITH; A SANSON","Molecular dynamics simulations of the Isolated Domain I of annexin I","Theoretical Chemistry Accounts"
"682","16","60","J Smith","J HUYNH; J SMITH; A SANSON","Protein Unfolding Transitions in an Intrinsically Unstable Annexin Domain: Molecular Dynamics Simulation and Comparison with Nuclear Magnetic Resonance Data","Biophysical Journal"
"683","16","61","J Smith","J SMITH; D DURAND; M FIELD; S FUROIS-CORBIN; G KNELLER; B ROUX","Structure, Dynamics and Function of Hydrogen-Bonded Networks in Proteins and Related Systems","Hydrogen Bonded Networks Eds J Dore and M C Belissent Funel Kluwer"
"684","16","62","J Smith","J KATAOKA; M FERRAND; A GOUPIL-LAMY; H KAMIKUBO; J YUNOKI; T OKA; J SMITH","Dynamical and structural modifications of staphylococcal nuclease on C-terminal truncation","Physica B"
"685","16","63","J Smith","J KATAOKA; H KAMIKUBO; H NAKAGAWA; S PARKER; J SMITH","Neutron Inelastic Scattering as a High-Resolution Vibrational Spectroscopy: New Tool for the Study of Protein Dynamics","Spectroscopy"
"686","16","64","J Smith","J KLEIN; M MARCHI; J SMITH","Potential Energy Functions in Molecular Simulation","Journal Chimie Physique"
"687","16","65","J Smith","J KNELLER; J SMITH","Liquid-like Side-chain Dynamics in Myoglobin","Journal of Molecular Biology"
"688","16","66","J Smith","J KNELLER; W DOSTER; M SETTLES; S CUSACK; J SMITH","Methyl Group Dynamics in the Crystalline Alanine Dipeptide: A Combined Computer Simulation and Inelastic Neutron Scattering Analysis","Journal of Chemical Physics"
"689","16","67","J Smith","J LAMY; J SMITH","Denaturation of Truncated Staphylococcal Nuclease in Molecular Dynamics Simulation at K","Journal of the American Chemical Society"
"690","16","68","J Smith","J LAMY; J SMITH; J YUNOKI; S PARKER; M KATAOKA","High-Resolution Vibrational Inelastic Neutron Scattering: A New Spectroscopic Tool for Globular Proteins","Journal of the American Chemical Society"
"691","16","69","J Smith","J LAMY; M SOUAILLE; J SMITH","Simulation Evidence for Experimentally-Detectable Low-Temperature Vibrational Inhomogeneity in a Globular Protein","Biopolymers"
"692","16","70","J Smith","J MACKERELL; D BASHFORD; M BELLOTT; R FIELD; S FISCHER; J GAO; H GUO; S HA; D JOSEPH; L KUCHNI; K KUCZERA; F LAU; C MATTOS; S MICHNICK; T NGO; D NGUYEN; B PRODHOM; I REIHER; B ROUX; M SCHLENKRICH; J SMITH; R STOTE; J STRAUB; M WATANABE; J WIORKIEWICZ-KUCZERA; D YIN; M KARPLUS;","All-atom Empirical Potential for Molecular Modeling and Dynamics Studies of Proteins","Journal of Physical Chemistry B"
"693","16","71","J Smith","J MANIVET; B SCHNEIDER; J SMITH; D CHOI; L MAROTEAUX; O KELLERMANN; J LAUNAY","The serotonin binding site of human and murine -HT[ B] receptors: molecular modelling and site-directed mutagenesis","Journal of Biological Chemistry"
"694","16","72","J Smith","J MERZEL; J SMITH","Calculation of small angle scattering intensities from molecular dynamics simulation","Cellular and Molecular Biology Letters"
"695","16","73","J Smith","J MERZEL; J A","method for calculating small-angle X-ray and neutron scattering and the associated molecular envelope from explicit-atom models of solvated proteins","Acta Crystallographica Section D"
"696","16","74","J Smith","J MERZEL; J SMITH","Is the first hydration shell of lyzozyme of higher density than bulk water? Proceedings of the National Academy of Sciences U","S A"
"697","16","75","J Smith","J MICU; D DURAND; M QUILICHINI; M FIELD; J SMITH","Collective Vibrations in Crystalline L-alanine","Journal of Physical Chemistry"
"698","16","76","J Smith","J MICU; J SMITH","SERENA: A Program for Calculating X-ray Diffuse Scattering from Molecular Dynamics Trajectories","Computer Physics Communications"
"699","16","77","J Smith","J MIHAILESCU; J SMITH","Computer simulation of energy-transducing proteins and peptide:membrane interactions","ACS proceedings Press"
"700","16","78","J Smith","J MIHAILESCU; J REED; J SMITH","Convergence in peptide folding simulation: multiple trajectories of a potential AIDS pharmacophore","Biopolymers"
"701","16","79","J Smith","J MIHAILESCU; J SMITH","Molecular Dynamics Simulation of the Cyclic Decapeptide Antibiotic, Gramicidin S, in Dimethyl Sulfoxide Solution","Journal of Physical Chemistry B"
"702","16","80","J Smith","J MIHAILESCU; J SMITH; J REED","Solution structure of a putative HIV immunogenic peptide: computer simulation of the principal CD binding domain of gp ","Journal of Medicinal Chemistry"
"703","16","81","J Smith","J MIHAILESCU; J SMITH","Atomic-Detail Peptide:Membrane Inter-actions: Molecular Dynamics Simulation of Gramicidin S in a DMPC Bilayer","Biophysical Journal"
"704","16","82","J Smith","J MOELLER; G WILLIAMS; C HIRSHMUGL; S STEINHAUSER; J SMITH","Hydration-dependent Far-Infrared Absorption in Lysozyme Detected using Synchrotron Radiation","Biophysical Journal"
"705","16","83","J Smith","J MORELON; G KNELLER; M FERRAND; A GRAND; J SMITH; M BEE","Dynamics of an alkane chain included in an organic matrix: Molecular dynamics simulation and comparison with neutron experiment","Journal of Chemical Physics"
"706","16","84","J Smith","J MUSAT; J SMITH; J NEUMANN; A SANSON","Structure of human annexin I: Comparison of homology modelling with crystallographic experiment","Biochimie"
"707","16","85","J Smith","J NARDI; W DOSTER; B TIDOR; M KARPLUS; S CUSACK; J SMITH","Dynamics of tRNA: Experimental Neutron Spectra Compared with a Normal Mode Analysis","Journal of Chemistry"
"708","16","86","J Smith","J NEUWEILER; A SCHULZ; A VAIANA; J SMITH; S KAUL; J WOLFRUM; M SAUER","Detection of Individual p -Autoantibodies Using Quenched Peptide-Based Molecular Probes","Angewandte Chemie Intl Ed"
"709","16","87","J Smith","J NINA; J SMITH; B ROUX","Ab Initio Quantum Chemical Analysis of Retinal Schiff Base Hydration in Bacteriorhodopsin","Journal of Molecular Structure THEOCHEM"
"710","16","88","J Smith","J NINA; B ROUX; J SMITH","Functional Interactions in Bacterio-rhodopsin: A Theoretical Analysis of Retinal Hydrogen Bonding with Water","Biophysical Journal"
"711","16","89","J Smith","J NINA; B ROUX; J SMITH","Ground State Potential Surface Calculations for Butadiene and Retinal","Structures and Functions of Retinal Proteins Ed J L Rigaud INSERM John Libbey Eurotext Ltd"
"712","16","90","J Smith","J NOE; S SCHWARZL; S FISCHER; J SMITH","Computational tools for analyzing structural changes in proteins in solution","Applied Bioinformatics Press"
"713","16","91","J Smith","J NORTH; J SMITH","Radial Distributions of Water-Water Distances in Protein Crystals","International Journal of Biological Macromolecules"
"714","16","92","J Smith","J PETRESCU; P CALMETTES; D DURAND; V RECEVEUR; J SMITH","Change in backbone torsion angle distribution on protein folding","Protein Science"
"715","16","93","J Smith","J PETRESCU; P CALMETTES; V RECEVEUR; J SMITH","Excluded volume in the Configurational Distribution of a Strongly-Denatured Protein","Protein Science"
"716","16","94","J Smith","J PETRESCU; V RECEVEUR; P CALMETTES; D DURAND; M DESMADRIL; B ROUX; J SMITH","Small Angle Neutron Scattering by a Strongly Denatured Protein: Analysis using Random Polymer Theory","Biophysical Journal"
"717","16","95","J Smith","J REAT; J FINNEY; W STEER; M ROBERTS; J SMITH; R DUNN; M PETERSON; R DANIEL","Cryosolvents useful for protein and enzyme studies below ^oC","Journal of Biochemical and Biophysical Methods"
"718","16","96","J Smith","J REAT; R DUNN; M FERRAND; J FINNEY; R DANIEL; J SMITH","Solvent dependence of dynamic transitions in protein solutions","Proceedings of the National Academy of Sciences U S A"
"719","16","97","J Smith","J RECEVEUR; P CALMETTES; J SMITH; M DESMADRIL; G CODDENS; D DURAND","Picosecond Dynamic Changes in Phospho-glycerate Kinase on Denaturation Revealed by Quasielastic Neutron Scattering","Proteins Structure Function and Genetics"
"720","16","98","J Smith","J RITTGER; G KNELLER; A MICU; M SOUAILLE; J SMITH","Dynamics of Proteins: Spectroscopy, Scattering and Simulations","AIP Conference Proceedings E C C C Computational Chemistry Eds F Bernardi and J L Rivail American Institute of Physics New"
"721","16","99","J Smith","J ROUX; M NINA; R POMES; J SMITH","Thermodynamic Stability of Water Molecules in the Bacteriorhodopsin Proton Channel: A Molecular Dynamics Free Energy Perturbation Study","Biophysical Journal"
"722","16","100","J Smith","J Schwarzl; S Fischer; T Tschopp","Can the calculation of ligand binding free energies be improved with continuum solvent electrostatics and an ideal-gas entropy correction? ","Journal of Computational Chemistry"
"723","16","101","J Smith","J SCHWARZL; T TSCHOPP; J SMITH; S FISCHER","Can the calculation of ligand binding free energies be improved with continuum solvent electrostatics and an ideal-gas entropy correction? Journal of Computational Chemistry - ",""
"724","16","102","J Smith","J SCHWARZL; D HUANG; J SMITH; S FISCHER","How well does charge reparametrisation account for solvent screening in molecular mechanics calculations? The example of myosin","Silico Biology"
"725","16","103","J Smith","J SIMON; M AALOUACH; J SMITH","Modelling and Simulation of Light-Activated Membrane Proteins: Dynamical Transitions in Bacteriorhodopsin","Faraday Discussions"
"726","16","104","J Smith","J SMITH; G KNELLER","Combination of Neutron Scattering and Molecular Dynamics for the Determination of Internal Motions in Bio-molecules","Molecular Simulation"
"727","16","105","J Smith","J SMITH; A MICU; N FOLOPPE","Computer Simulations of Bio-molecular Systems: Principles and Practice","Current Topics Biophysics Ed P Frangopol Iasi University Press"
"728","16","106","J Smith","J SMITH; Z COURNIA; A TALY; A TOURNIER; D MIHAILESCU; G ULLMANN","Conformational Transitions in Proteins and Membranes","Proc NATO ASI Workshop Novel Approaches Structure and Dynamics of Liquids Rhodes Ed Samios Press"
"729","16","107","J Smith","J SMITH; S CUSACK; P POOLE; J FINNEY","Direct Measurement of Hydration-related Dynamic Changes in Lysozyme using Inelastic Neutron Scattering Spectroscopy","Journal of Biomolecular Structure and Dynamics"
"730","16","108","J Smith","J SMITH; J BAUDRY; S HERY; A LAMY; A MICU; M SOUAILLE","Harmonic and Anharmonic Dynamics in Proteins and Molecular Crystals","Nonlinear Physics Theory and Experiment Eds M Alfini M Boiti L Martina F Pempinelli World Scientific"
"731","16","109","J Smith","J SMITH; M KARPLUS","Empirical Force Field Study of Geometries and Conformational Transitions in some Organic Molecules","Journal of the American Chemical Society"
"732","16","110","J Smith","J SMITH; A LAMY; M KATAOKA; J YUNOKI; A PETRESCU; V RECEVEUR; P CALMETTES; D DURAND","Motions in Native and Denatured Proteins","Physica B Condensed Matter"
"733","16","111","J Smith","J SMITH; S CUSACK; U PEZZECA; B BROOKS; M KARPLUS","Inelastic Neutron Scattering Analysis of Low Frequency Motion in Proteins: A Normal Mode Study of the Bovine Pancreatic Trypsin Inhibitor","Journal of Chemical Physics"
"734","16","112","J Smith","J SMITH; S CUSACK; B TIDOR; M KARPLUS","Inelastic Neutron Scattering Analysis of Low-Frequency Motions in Proteins: Harmonic and Damped Harmonic Models of BPTI","Journal of Chemical Physics"
"735","16","113","J Smith","J SMITH; P CALMETTES; D DURAND; M DESMADRIL; S FUROIS-CORBIN; G KNELLER; B ROUX","On the Configurations Accessible to Folded and Denatured Proteins","Statistical Mechanics Protein Structure and Protein Substrate Interactions Ed S Doniach Plenum Press New"
"736","16","114","J Smith","J SMITH; S CUSACK; K KUCZERA; B TIDOR; M KARPLUS","Internal Dynamics of Globular Proteins: Comparison of Theoretical Models with Neutron Scattering Measurements","Physica B"
"737","16","115","J Smith","J SMITH; F MERZEL; C VERMA; S FISCHER","Protein hydration water: structure and thermodynamics","Journal of Molecular Liquids"
"738","16","116","J Smith","J SMITH; D DURAND; M FIELD; S FUROIS-CORBIN; G KNELLER; B ROUX","Supramolecular Interactions and Atomic Dynamics in Proteins and Peptide Crystals","Jumps Lattice waves and Liquid Like Diffusion Computational Approaches Supramolecular Chemistry Ed G Wipff Kluwer"
"739","16","117","J Smith","J SMITH; K KUCZERA; K KUCZERA; M KARPLUS","Temperature-Dependence of Myoglobin Dynamics: Neutron Spectra Calculated from Molecular Dynamics Simulations of Myoglobin","Proceedings of the National Academy of Sciences U S A"
"740","16","118","J Smith","J SMITH","Dynamics of Biomolecules: Simulations versus X-ray and Neutron Scattering Experiments","Chapter Computer Simulations of Biomolecules Eds W F van Gunsteren P K Weiner A J Wilkinson KLUWER ESCOM Leiden p"
"741","16","119","J Smith","J SMITH","X-ray and Neutron Scattering as Probes of the Dynamics of Biological Molecules","Computational Biochemistry and Biophysics Eds O Becker A D MacKerell B Roux and M Watanabe Marcel Dekker New"
"742","16","120","J Smith","J SMITH","Motions in Biomolecules - Comparing Simulation with Experiment","Spectroscopic Techniques Biophysics Eds G M Giacometti and G Giacometti IOS Press"
"743","16","121","J Smith","J SMITH","Inelastic and quasielastic neutron scattering: complementarity with biomolecular simulation","Structure and Dynamics of Biomolecules Neutron and Synchrotron Radiation for Condensed Matter Studies Volume IV University Press"
"744","16","122","J Smith","J SMITH","Interactions and Dynamics in Proteins and Molecular Crystals Probed by Quantum Chemistry, Computer Simulations and Scattering Experiments","Current Topics Biophysics"
"745","16","123","J Smith","J SMITH","Principal Components of the Protein Dynamical Transition","Physical Review Letters Press"
"746","16","124","J Smith","J SMITH","Protein Dynamics: Comparison of Simulations with Inelastic Neutron Scattering Experiments","Quarterly Review of Biophysics"
"747","16","125","J Smith","J SMITH","Protein Dynamics Studied by Inelastic Neutron Scattering","Ph D Thesis Birkbeck University of London"
"748","16","126","J Smith","J SMITH","Protein Interactions and Dynamics Probed by Quantum Chemistry, Computer Simulations and Neutron Experiments","Biophysical Chemistry"
"749","16","127","J Smith","J SOPKOVA; J SMITH; M DELAFORGE; H VIRELIZIER; C JANKOWSKI","Oxidation of tetra-hydro-beta-carboline by cytochrome P : determination and rationalisation of product distribution","European Journal of Biochemistry"
"750","16","128","J Smith","J SOPKOVA; S FISCHER; C GUILBERT; A LEWIT-BENTLEY; J SMITH","Pathway for large-scale conformational change in Annexin V","Biochemistry"
"751","16","129","J Smith","J SOPKOVA; F OLING; S RETY; A BRISSON; J SMITH; A LEWIT-BENTLEY","S protein-annexin interactions: a model of the Anx -p heterotetramer complex","Biochimica et Biophysica Acta"
"752","16","130","J Smith","J SOUAILLE; J SMITH; A DIANOUX; F GUILLAUME","Dynamics of N-Nonadecane Chains in Urea Inclusion Compounds as seen by Incoherent Quasielastic Neutron Scattering and Computer Simulation","Observation Prediction and Simulation of Phase Transitions Complex Fluids Eds M Baus L F Rull J P Ryckaert NATO ASI Series"
"753","16","131","J Smith","J SOUAILLE; J SMITH","Molecular Dynamics Analysis of Charge Fluctuations Associated with Far-Infrared Absorption in Water","Molecular Physics"
"754","16","132","J Smith","J SOUAILLE; F GUILLAUME; J SMITH","Molecular Dynamics Analysis of Alkane Dynamics in Urea Inclusion Compound I : Comparison with Quasielastic Neutron Scattering Experiment","Journal of Chemical Physics"
"755","16","133","J Smith","J SOUAILLE; F GUILLAUME; J SMITH","Molecular Dynamics Analysis of Alkane Dynamics in Urea Inclusion Compound II : Rotational Distribution and Elastic Incoherent Structure Factor","Journal of Chemical Physics"
"756","16","134","J Smith","J SOUAILLE; J SMITH; F GUILLAUME","Simulation of collective dynamics of n-nonadecane in the urea inclusion compound","Journal of Physical Chemistry"
"757","16","135","J Smith","J SVENSSON; C ETCHEBEST; P TUFFERY; J SMITH; P KAN; S A","Model for the Photosystem II Reaction Centre Core Including the Structure of the Primary Donor P ","Biochemistry"
"758","16","136","J Smith","J SVENSSON; C ETCHEBEST; P TUFFERY; J SMITH; S A","Structural Model Derived using Molecular Mechanics for the Core of the Photosystem II Reaction Centre including the Redox Components","Proceedings IX International Congress Photo synthesis Nagoya Ed Murata Kluwer Academic Publishers"
"759","16","137","J Smith","J TALY; P SEBBAN; J SMITH; G ULLMANN","The structural changes in the Q[B] pocket of the photosynthetic reaction center depend on pH: a theoretical analysis of the proton uptake upon Q[B]reduction","Biophysical Journal"
"760","16","138","J Smith","J TENETTE-SOUAILLE; J SMITH","Structure of the Ma - /toxin a antibody-antigen complex: combination of modelling with functional mapping results","Protein Engineering"
"761","16","139","J Smith","J TENETTE-SOUAILLE; J SMITH","Structural Model of the Complex between a Snake Toxin and an Antibody that mimicks the Acetylcholine Receptor","Proteins Structure Function and Genetics"
"762","16","140","J Smith","J TENETTE; C TOPHAM; J SMITH","Potential Function Development and Conformational Search Strategy in the Simulation of Biomolecular Recognition Processes","Biochemical Society Transactions"
"763","16","141","J Smith","J TENETTE; F DUCANCEL; J SMITH","Structural Model of the Anti Snake Toxin Antibody Ma ","Proteins Structure Function and Genetics"
"764","16","142","J Smith","J THOMAS; B ROUX; J SMITH","Computer Simulations of the Internal Flexibility of a Series of Cyclic Peptide Analogs","Biopolymers"
"765","16","143","J Smith","J TOPHAM; J SMITH","Potential Energy Functions in Drug Design - Lexitropsin DNA Minor Groove Binders","Journal Chimie Physique"
