"","AuthorID","PaperNO","QuestAuthor","Coauthor","Paper","Journal"
"969","32","20","Y Chen","Gen-Huey Chen ; Wen-Tsuen Chen","Two-Variable Linear Programming on Mesh-Connected Computers with Multiple Broadcasting ","ICPP International Conference Parallel Processing"
"970","32","21","Y Chen","C S Lu;P F Chen;Y C Chen;et al "," An Implementation of a Pratical Network Management System: TLView, ","Proceedings of the th ICOIN International Conference Information Networking"
"971","32","22","Y Chen","C S Lu;Yen-Cheng Chen;et al "," An Experimental OSI Network Management System: TLMS, ","Proceedings of the th International Joint Workshop Computer Communication"
"972","32","23","Y Chen","H C Young;S S Lin;J S Lin;C C Lo;T H Fang;M C Huang;Y S Wang;C H Hu;C W Chen;M T Chang;S H Liao;Y C Chen;R S Lin;S W Sun"," The Rinpoche System a Web-based Integrated HiNet Network Management System, ","ISCOM"
"973","33","1","Y Chen"," Michel Dubois","Cache Protocols with Partial Block Invalidations ","IPPS International Parallel Processing Symposium"
"974","33","2","Y Chen"," Jin-Chin Wang ; Kangwoo Lee ; Luiz Andr&eacute; Barroso ; Michel Dubois","Delayed consistency and its effects on the miss rate of parallel programs ","Supercomputing"
"975","33","3","Y Chen"," Koray &Ouml;ner ; Luiz Andr&eacute; Barroso ; Michel Dubois","Scalability Problems in Multiprocessors with Private Caches ","PARLE Parallel Architectures and Languages Europe"
"976","33","4","Y Chen"," Jean-Luc Gaudiot","Implementing Parallel Branch-and-Bound with Extended Sisal ","Parallel Processing Letters"
"977","33","5","Y Chen"," Andrew L Wendelborn ; Denis Caromel ; Isabelle Attali ; Jean-Luc Gaudiot","Enhancing Functional and Irregular Parallelism: Stateful Functions and their Semantics ","International Journal of Parallel Programming"
"978","34","1","Y Chen","Registration of Seal Images Using Contour Analysis ","SCIA",""
"979","34","2","Y Chen","S H Chang;G Z Wu;F H Cheng;W H Hsu"," Fast algorithm for point pattern matching: invariant to translations, rotations and scale changes ","Pattern Recognition"
"980","34","3","Y Chen","Shih-Hsu Chang;Fang-Hsuan Cheng;Wen-Hsing Hsu"," The block cipher: SEA provable resistance against DC and LC attacks, ","Journal of Information Science and Engineering"
"981","34","4","Y Chen","Shih-Hsu Chang;Fang-Hsuan Cheng;Wen-Hsing Hsu"," Automatic seal identification by using point matching and fake detection, ","Pattern Recognition Letters"
"982","34","5","Y Chen","Bor-Tow Chen ; Hui-Yu Hwang","Color image analysis using fuzzy set theory ","ICIP International Conference Image Processing"
"983","34","6","Y Chen","B T Chen;Y S Chen;W H Hsu"," Performance evaluation of A parameterized fuzzy processor ","Fuzzy Sets and Systems"
"984","34","7","Y Chen","Fang-Hsuan Cheng;Wen-Hsing Hsu;Te-Wei Chen"," Recovering colors in an image chromatic illuminant, ","IEEE Transactions Image Processing"
"985","34","8","Y Chen","Sheng-Hua L ee;S hih-Hsu C hang;F ang-Hsuan Cheng;Wen-Hsing Hsu"," Fingerprint classification, "," th IPPR Conference Computer Vision Graphics and Image Processing"
"986","34","9","Y Chen","Shih-Hsu C hang;a nd W en-Hsing Hsu"," Authenticated key agreement protocol for exchanging n keys without using one-way hash function, ","National Computer Symposium Taipei c c"
"987","34","10","Y Chen","Shih-Hsu C hang;F ang-Hsuan C heng;a nd W en-Hsing Hsu"," The SEA block cipher algorithm, ","International Workshop Cryptograhic Techniques E CrpoTEC HongKong"
"988","34","11","Y Chen","Shih-Hsu C hang;C hih-Jen H uang;Fang-Hsuan Cheng;Wen-Hsing Hsu"," The use of fingerprint-card for digital signature and encryption, ","National Computer Symposium Taipei c c"
"989","34","12","Y Chen","Yung-Sheng C hen;H ui-Yu H uang;a nd W en-Hsing H su"," Locating bookbacks in a bookrack image, ","International of Conference Pattern Recognition"
"990","34","13","Y Chen","Pei-Chun C hen;W en-Hsing H su;a nd Yung-Sheng Chen"," Modeling, performance analysis, and application of digital image watermaking system, "," th IPPR Conference Computer Vision Graphics and Image Processing"
"991","34","14","Y Chen","Tung-Chang Hseue;Yu-Chuan Shen;Po-Chi Chen;Wen-Hsing Hsu;Yuan-Te Liu"," Cross-media performance evaluation of color models for unequal luminance levels and dim surround "," Color Research and Application"
"992","34","15","Y Chen","Jun-Wei Hsieh ; Shih-Hao Yu ; Wen-Fong Hu","An Automatic Traffic Surveillance System for Vehicle Tracking and Classification ","SCIA Scandinavian Conference Image Analysis"
"993","34","16","Y Chen","Hui-Yu Huang;Yung-Sheng Chen;Wen-Hsing Hsu"," Primary-view perception on a gray image: region segmentation and association, ","Journal of the Chinese Institute of Engineers"
"994","34","17","Y Chen","Hui-Yu Huang;Yung-Sheng Chen;Wen-Hsing Hsu"," Segmentation and association for a gray image, ","ACCV Proceedings of the Fourth Asian Conference Computer Vision Taipei"
"995","34","18","Y Chen","Computer processing on the identification of a Chinese seal image ","ICDAR",""
"996","34","19","Y Chen","Liang-Ting Lin;Shih-Hsu Chang;Wen-Hsing Hsu;Chih-Jen Huang"," A robust digital image watermarking method without original image against intentional attacks and JPEG compression "," th IPPR Conference Computer Vision Graphics and Image Processing"
"997","34","20","Y Chen","Yu-Chuan Shen;Wu-Hsiung Yuan;Wen-Hsing Hsu;Yung-Sheng Chen"," Color selection in the consideration of color harmony for interior design, ","Color Research and Application"
"998","34","21","Y Chen","Y C Shen;Y S Chen;W H Hsu"," Computer simulation of color-blindness and its application to the design of color-blind-discrimination-spectacles CBDS ","Chinese Journal of Medical and Biological Engineering"
"999","34","22","Y Chen","Y C Shen;Y S Chen;W H Hsu"," Quantitative evaluation of color harmony via linguistic-based image scale for interior design ","Color Research and Application"
"1000","34","23","Y Chen","Hui-Yu H uang;Y ung-Sheng C hen a nd W en-Hsing Hsu"," Color image segmentation using self-organizing map algorithm, ","IPPR Conference Computer Vision Graphics and Image Processing"
"1001","34","24","Y Chen","Hui-Yu H uang;Y ung-Sheng C hen a nd W en-Hsing H su"," A self-organizing map approach to segmentation of color image, "," rd IMACS Inter Multiconference Circuits System Communications and Computers Technical Computational Intelligence and application"
"1002","34","25","Y Chen","Hung-Tien Yen ; Wen-Hsing Hsu","Compression of Color Image via the Technique of Surface Fitting ","CVGIP Graphical Model and Image Processing Graphical Model and Image Processing"
"1003","35","1","Y Chen"," Dong Liu ; Thomas Li ; Xiulan Yu","Location Management by Sharing Individual Mobility Model Between Mobile Station and Wireless Network ","International Conference Wireless Networks"
"1004","35","2","Y Chen"," Dong Liu ; Thomas Li ; Xiaochen Ding ; Ying Li","The Framework Supporting QoS-Enabled Web Services ","ICWS IEEE International Conference Web Services"
"1005","35","3","Y Chen"," Dong Liu ; Fangyan Rao ; Long Zhang ; Xiulan Yu","Managing Location Stream Using Moving Object Database ","DEXA Database and Expert Systems Applications Workshops"
"1006","35","4","Y Chen"," Dong Liu ; Fangyan Rao ; Xiulan Yu","CAMEL: A Moving Object Database Approach for Intelligent Location Aware Services ","Data Management"
"1007","35","5","Y Chen"," Dong Liu ; Fangyan Rao ; Xiaocheng Ding ; Xiaoyan Chen","BlueLocator: Enabling Enterprise Location-Based Services ","Data Management"
"1008","36","1","Y Chen","Y -K Chen"," Digital Signal Processing on MMX Technology, ","Programmable Digital Signal Processors Architecture Programming and Design Y H Hu Ed Marcel Dekker"
"1009","36","2","Y Chen","Y -K Chen;S Y Kung"," Multimedia Signal Processors: An Architectural Platform Algorithmic Compilation, ","Journal of VLSI Very Large Scale Integration Signal Processing Systems"
"1010","36","3","Y Chen","Y -K Chen;M Holliman;R Liu;W Macy;M M Yeung"," Real-Time Detection of Video Watermark on Intel Architecture, "," Proc of Image and Video Communications and Processing"
"1011","36","4","Y Chen","Y -K Chen;M Holliman;S Macy;M Yeung"," Standard Support for Content Protection ","ISO IEC JTC WG Coding of Moving Pictures and Audio M"
"1012","36","5","Y Chen","Y -K Chen;S Y Kung"," A Systolic Design Methodology Application to Full-Search Block-Matching Architectures, ","Journal of VLSI Very Large Scale Integration Signal Processing Systems"
"1013","36","6","Y Chen","Eric Debes;Matthew Holliman;William Macy;Yen-Kuang Chen;Minerva Yeung"," Computational Analysis and System Implications of Video Watermarking Applications, "," for publications at the SPIE The International Society for Optical Engineering Security and Watermarking of Multimedia Contents IV Conference San Jose Computer Animation"
"1014","36","7","Y Chen","Eric Debes ; Matthew J Holliman ; Minerva M Yeung ; Rainer Lienhart","Evaluating and Improving Performance of Multimedia Applications on Simultaneous Multi-Threading ","ICPADS International Conference Parallel and Distributed Systems"
"1015","36","8","Y Chen","Milind Girkar ; Rainer Lienhart ; Sanjiv Shah ; Steven Ge ; Xinmin Tian","Exploring the Use of Hyper-Threading Technology for Multimedia Applications with Intel&reg; OpenMP* Compiler ","IPDPS International Parallel and Distributed Processing Symposium"
"1016","36","9","Y Chen","M Holliman;S Macy;Y -K Chen;M Yeung"," Standard Test Conditions and Methodology for Robust Video Watermarking and Some Preliminary Results "," ISO IEC JTC WG Coding of Moving Pictures and Audio M"
"1017","36","10","Y Chen","J C -H Ju;Y -K Chen;S Y Kung"," A Fast Algorithm for Very Low Bit Rate Video Coding, ","IEEE Transactions Circuits and Systems for Video Technology"
"1018","36","11","Y Chen","Igor Kozintsev ; Matthew J Holliman ; Minerva M Yeung ; Rainer Lienhart","Improving Media Services on P P Networks ","IEEE Internet Computing"
"1019","36","12","Y Chen","Y -T Lin;Y -K Chen;S Y Kung"," A Principal Component Clustering Approach to Object-Oriented Motion Segmentation and Estimation, ","Journal of VLSI Very Large Scale Integration Signal Processing Systems"
"1020","36","13","Y Chen","Wen-Hsiao Peng;YK Chen"," Mode-Adaptive Fine Granularity Scalability, ","ICIP International Conference Image Processing"
"1021","36","14","Y Chen","Wen-Hsiao Peng","Implementation of Real-Time MPEG- FGS Encoder ","IEEE Pacific Rim Conference Multimedia"
"1022","36","15","Y Chen","P Pirsch;H -J Stolberg;Y -K Chen;S Y Kung"," Implementation of Media Processors, ","IEEE Signal Processing Magazine"
"1023","36","16","Y Chen","A Vetro;H Sun;Y -K Chen;S Y Kung"," True Motion Vectors for Robust Video Transmission, ","Proc of SPIE The International Society for Optical Engineering Visual Communications and Image Processing"
"1024","37","1","Y Chen"," Maria C Yuang ; Shih T Liang","Dynamic Video Playout Smoothing Method for Multimedia Applications ","Multimedia Tools and Applications"
"1025","37","2","Y Chen"," J G Liu ; Jen-Chu Liu ; Maria C Yuang","DMTS: A Distributed Multimedia Teleworking System ","Multimedia Tools and Applications"
"1026","37","3","Y Chen"," Maria C Yuang","An efficient terminal-pair reliability algorithm for network management ","LCN IEEE Conference Local Computer Networks"
"1027","37","4","Y Chen"," J G Liu ; Jen-Chu Liu ; Maria C Yuang","DMTS: a distributed multimedia teleworking system ","LCN IEEE Conference Local Computer Networks"
"1028","38","1","Y Chen"," ","A Construction of Difference Sets ","Designs Codes and Cryptography"
"1029","38","2","Y Chen"," ","On a Family of Covering Extended Building Sets ","Designs Codes and Cryptography"
"1030","38","3","Y Chen"," Qing Xiang ; Surinder K Sehgal","An Exponent Bound on Skew Hadamard Abelian Difference Sets ","Designs Codes and Cryptography"
"1031","38","4","Y Chen"," K T Arasu","A Difference Set in ","Designs Codes and Cryptography"
"1032","39","1","Y Chen"," Rajive Bagrodia ; Vikas Jha","A Multidimensional Study on the Feasibility of Parallel Switch-Level Circuit Simulation ","Workshop Parallel and Distributed Simulation"
"1033","39","2","Y Chen"," Rajive Bagrodia","Shared Memory Implementation of a Parallel Switch-Level Circuit Simulator ","Workshop Parallel and Distributed Simulation"
"1034","39","3","Y Chen"," Bruce Kwan ; Jay Martin ; Mario Gerla ; Prasasth Palnati ; Rajive Bagrodia ; Simon Walton","Parallel Simulation of a High-Speed Wormhole Routing Network ","Workshop Parallel and Distributed Simulation"
"1035","39","4","Y Chen"," Ha Yoon Song ; Jay Martin ; Mineo Takai ; Rajive Bagrodia ; Richard A Meyer ; Xiang Zeng","Parssec: A Parallel Simulation Environment for Complex Systems ","IEEE Computer"
"1036","40","1","Y Chen"," Kiran S Challapali ; Mahesh Balakrishnan","Extracting Coding Parameters from Pre-Coded MPEG- Video ","ICIP International Conference Image Processing"
"1037","40","2","Y Chen"," Kiran S Challapali","Fast Computation of Perceptually Optimal Quantization Matrices for MPEG- Intra Pictures ","ICIP International Conference Image Processing"
"1038","40","3","Y Chen"," Zhitao Lu","Cascaded Mpeg Rate Control for Simultaneous Improvement of Accuracy and Quality ","ICIP International Conference Image Processing"
"1039","40","4","Y Chen"," H Radha ; M van der Schaar","The MPEG- fine-grained scalable video coding method for multimedia streaming over IP ","IEEE Transactions Multimedia"
"1040","41","1","Y Chen"," Alexander V Veidenbaum","Performance Evaluation of Memory Caches in Multiprocessors ","ICPP International Conference Parallel Processing"
"1041","41","2","Y Chen"," Alexander V Veidenbaum","Comparison and analysis of software and directory coherence schemes ","Supercomputing"
"1042","41","3","Y Chen"," Alexander V Veidenbaum","An Effective Write Policy for Software Coherence Schemes ","Supercomputing"
"1043","41","4","Y Chen"," Alexander V Veidenbaum","A software coherence scheme with the assistance of directories ","ICS International Conference Supercomputing"
"1044","42","1","Y Chen"," James Ze Wang ; Jia Li","FIRM: fuzzily integrated region matching for content-based image retrieval ","ACM Multimedia"
"1045","42","2","Y Chen"," James Ze Wang","A Region-Based Fuzzy Feature Matching Approach to Content-Based Image Retrieval ","IEEE Transactions Pattern Analysis and Machine Intelligence"
"1046","42","3","Y Chen"," John E McInroy","Identification and Decoupling Control of Flexure Jointed Hexapods ","ICRA International Conference Robotics and Automation"
"1047","42","4","Y Chen"," John E McInroy","Estimating Symmetric, Positive Definite Matrices in Robotic Control ","ICRA International Conference Robotics and Automation"
"1048","43","1","Y Chen","Yanyun Chen;Yingquing Xu;Baining Guo;Heung-Yeung Shum"," Modeling and Rendering of Realistic Feathers ,"," SIGGRAPH Special Interest Group Computer Graphs"
"1049","43","2","Y Chen","Yanyun Chen;Hanqiu Sun;Hui Lin;Enhua Wu"," Modeling and Rendering of Snowy Natural Scenery Using Multi-Mapping Techniques ,","the Journal of Visualization and Computer Animation Volume Issue"
"1050","43","3","Y Chen","Yanyun Chen;Stephen Lin;Hua Zhong;Ying-Qing Xu;Baining Guo;Heung-Yeung Shum"," Realistic Rendering and Animation of Knitwear ,","IEEE Transactions Visualization and Computer Graphics"
"1051","43","4","Y Chen","Baining Guo ; Heung-Yeung Shum ; Ying-Qing Xu","Modeling and rendering of realistic feathers ","ACM Trans Graph"
"1052","43","5","Y Chen","Baining Guo ; Heung-Yeung Shum ; Ying-Qing Xu","Interactive multiresolution hair modeling and editing ","ACM Trans Graph"
"1053","43","6","Y Chen","Baining Guo ; Enhua Wu ; Heung-Yeung Shum ; Hua Zhong ; Stephen Lin ; Ying-Qing Xu","Photorealistic rendering of knitwear using the lumislice ","SIGGRAPH Special Interest Group Computer Graphs"
"1054","43","7","Y Chen","Baining Guo ; Heung-Yeung Shum ; Hua Zhong ; Stephen Lin ; Ying-Qing Xu","Realistic Rendering and Animation of Knitwear ","IEEE Transactions Visualization and Computer Graphics"
"1055","43","8","Y Chen","Ying-Qing Xu;Yanyun Chen;Steve Lin;Hua Zhong;Enhua Wu;Baining Guo;Heung-Yeung Shum"," Photo-Realistic Rendering of Knitwear Using the Lumislice ,"," SIGGRAPH Special Interest Group Computer Graphs"
"1056","44","1","Y Chen","Y H Chen"," Computer vision for general purpose visual inspection - a fuzzy logic approach "," Journal of Optics and Lasers Engineering"
"1057","44","2","Y Chen","Y H Chen"," Computer vision for industrial inspection through linguistic fuzzy variable inputs "," Proceedings of th IEEE Annual Conference Industrial Electronics Control and Instrumentation"
"1058","44","3","Y Chen","Y H Chen"," Constructing efficient features for back propagation in visual inspection "," Computer Applications Production and Engineering S C Sun Ed Chapman Hall"
"1059","44","4","Y Chen","Y H Ng C T Chen"," Data reduction in integrated CMM and rapid prototyping "," The th International Conference Production Research Osaka"
"1060","44","5","Y Chen","Y H Chen;C T Ng;Y Z Wang"," Data reduction in integrated reverse engineering and rapid prototyping "," International Journal of Computer Integrated Manufacturing London UK Francis Ltd"
"1061","44","6","Y Chen","Y H Chen"," Determining parting direction based on minimum bounding box and fuzzy logics "," International Journal of Machine Tools and Manufacture"
"1062","44","7","Y Chen","Y H Chen"," Fuzzy ratings in mechanical engineering design - application to bearing selection "," Proceedings of Instn Mech Engrs Part B Journal of Engineering Manufacture"
"1063","44","8","Y Chen","Y H Chen"," A fast scanning algorithm for IC inspection "," Proceedings of rd International Conference Automation Robotics and Computer Vision"
"1064","44","9","Y Chen","Y H Tse Chen;Y N Hu"," A gouging-free and collision-free toolpath generation algorithm for a robotic cutting system "," Proceedings of the International Conference Manufacturing Automation Hong Kong"
"1065","44","10","Y Chen","Y H Chen;C T Ng;Y Z Wang"," Generation of an STL file from D measurement data user-controlled data reduction "," International Journal of Advanced Manufacturing Technology London UK Springer Verlag"
"1066","44","11","Y Chen","Y H Chen;Y Z Wang"," Genetic algorithms for optimized re-triangulation in the context of reverse engineering "," Computer Aided Design New Elsevier"
"1067","44","12","Y Chen","Y H Chen;C Liu"," Quadric surface extraction using genetic algorithms "," Computer Aided Design New Elsevier"
"1068","44","13","Y Chen","Y H Chen;Y N Hu"," Implementation of a robot system for sculptured surface cutting Part II "," Rough Machining International Journal of Advanced Manufacturing Technology London UK Springer Verlag"
"1069","44","14","Y Chen","Y H Liu Chen"," A new fast algorithm for engineering drawing vectorization "," Proceedings of the International Conference Manufacturing Automation Hong Kong"
"1070","44","15","Y Chen","Y H Chen;Y Z Wang;T M Leung"," An investigation of parting direction based on dexel model and fuzzy decision making, ","International Journal of Production Research UK Francis"
"1071","44","16","Y Chen","Y H Chen"," A neural network approach to parametric design "," Proceedings of the International Conference Manufacturing Automation Hong Kong"
"1072","44","17","Y Chen","Y H Chen;C T Ng"," Integrated reverse engineering and rapid prototyping "," International Journal of Computers and Industrial Engineering"
"1073","44","18","Y Chen","Y H Chen;C Ng"," Integrated reverse engineering and rapid prototyping "," Proceedings of the th International Conference Computers Industrial Engineering Korea"
"1074","44","19","Y Chen","Y H Ng Chen"," Integration of reverse engineering and rapid prototyping data reduction "," Computer Applications Production and Engineering F Plonka and G Olling Eds Chapman Hall"
"1075","44","20","Y Chen","Y H Chen"," Parametric design by learning "," Proceeding of the Fourth International Conference CAD CG Computers and Games Wuhan P R"
"1076","44","21","Y Chen","Y H Chen;Z Yang;W S Sze"," Part orientation in layer-based machining, Recent Advances in Integrated Design and Manufacturing in Mechanical Engineering "," London UK Kluwer Academic"
"1077","44","22","Y Chen","Y H Chen;C Y Liu"," Robust segmentation of CMM data based on NURBS "," International Journal of Advanced Manufacturing Technology"
"1078","44","23","Y Chen","Y H Liu Chen"," Robust segmentation of D point data by NURBS fitting "," Chinese Journal of Advanced Software Engineering Allerton Press U S A"
"1079","44","24","Y Chen","Y H Tse Chen"," A robotic system for rapid prototyping "," Proceedings of the IEEE International Conference Robotics and Automation New"
"1080","44","25","Y Chen","Y H Chen"," A rule-based D geometry system for computer-aided design "," International Conference for Industrial Automation Manufacturing and Robotics"
"1081","44","26","Y Chen","Y H Chen;Y N Hu"," Rapid prototyping of large part "," Journal of Mechanical Engineering Chinese"
"1082","44","27","Y Chen","Y H Wang Chen"," Study on flexible automatic inspection system "," Proceedings of the International Conference Manufacturing Automation Hong Kong"
"1083","44","28","Y Chen","Y H Chen;Y Song"," The development of a layer based machining system "," Computer Aided Design New Elsevier"
"1084","44","29","Y Chen","Y H Chen;W C Tse"," The development of a robot machining centre "," Proceedings of the World Congress Intelligent Manufacturing Processes Systems Budapest"
"1085","44","30","Y Chen","Y H Hu Chen;W C Tse"," A toolpath and cutting depth algorithm for rough machining "," Proceedings of the International Conference Manufacturing Automation Hong Kong"
"1086","44","31","Y Chen","Y H Chen;C T Ng"," Automatic STL file generation from CMM data "," Proceedings of the World Congress Intelligent Manufacturing Processes Systems Budapest"
"1087","44","32","Y Chen","Y H Chen"," Automated parting line direction determination based on fuzzy heuritic "," Journal of Engineering Design"
"1088","44","33","Y Chen","Y N Hu;Y H Chen"," Implementation of a robot system for sculptured surface cutting Part II "," Finish Machining International Journal of Advanced Manufacturing Technology London UK Springer Verlag"
"1089","44","34","Y Chen","C Y Liu","Quadric surface extraction using genetic algorithms ","Computer Aided Design"
"1090","44","35","Y Chen","C Y Liu","Three-Dimensional Surface Recognition Based on Genetic Algorithms ","FLAIRS The AI Research Society Conference Conference"
"1091","44","36","Y Chen","Y Song","The development of a layer based machining system ","Computer Aided Design"
"1092","44","37","Y Chen","Y Z Wang","Genetic algorithms for optimized re-triangulation in the context of reverse engineering ","Computer Aided Design"
"1093","44","38","Y Chen","Z Yang;Y H Chen;W S Sze"," Develop a process planning model for layer based machining, International Conference on Manufacturing Automation "," Professional Engineering Publishing"
"1094","44","39","Y Chen","Z Yang;Y H Chen;W S Sze"," Using AHP and Fuzzy sets to defermine the build orientation in layer-based machining "," International Journal of Computer Integrated Manufacturing UK Francis"
"1095","44","40","Y Chen","G F Yin;Y H Chen"," Computer-Aided Design Technologies and Applications "," Science Publication"
"1096","44","41","Y Chen","C Zhang;K W Chan;Y H Chen"," A hybrid method for recognising feature interactions "," The International Journal of Manufacturing Technology Management Bradford U K MCB University Press"
"1097","45","1","Y Chen","","Traffic behavior analysis and modeling of sub-networks ","Int Journal of Network Management"
"1098","45","2","Y Chen"," Yen-Wen Chen;Zhong-Jian Yan"," Effect of the Label Management in Mobile IP over MPLS Networks, ","IEEE AINA Advanced Information Networking and Applications Xi an"
"1099","45","3","Y Chen"," Yen-Wen Chen;Hsiang Ru Peng;Chun Seng Hsu"," Implementation of a Native Information Management System for Guided Learning Multimedia Systems and Applications "," ISMA"
"1100","45","4","Y Chen"," Yen-Wen Chen;Zhong-Jian Yan;Jian-Chin Huang;I-Hsuan Peng;Jun-Wei Zhan"," Implementation of a PDA/GPS Based Development Platform and Its Applications in Native Education, ","to be published the International Conference Communications Circuits And Systems"
"1101","45","5","Y Chen"," Yen-Wen Chen"," Experimental Study of Internet Traffic Modeling and Bandwidth Allocation "," PACRIM"
"1102","45","6","Y Chen"," Y W Chen"," Applications of Usage Parameter Control for the Prevention of SYN Flooding Threat, ","submit to Computers Security NSC E"
"1103","45","7","Y Chen"," Y W Chen;J C Wu"," Slice modeling and performance study of MPEG video sources in ATM networks, ","International Journal of Modelling and Simulation"
"1104","45","8","Y Chen"," Yen-Wen Chen"," Study on the Prevention of SYN Flooding by Using Traffic Policing, ","NOMS"
"1105","45","9","Y Chen"," Y W Chen"," Traffic Behavior Analysis and Modeling of Sub-networks, "," by International Journal of Network Management"
"1106","45","10","Y Chen"," Yen-Wen Chen"," Traffic Modeling of a Sub-network by using ARIMA, ","IEEE IFIP International Federation for Information Processing"
"1107","45","11","Y Chen"," Yen-Wen Chen"," Traffic Measurement and Correlation Study on the Internet Services, "," by the International Conference Advanced Communication Technology Korea"
"1108","45","12","Y Chen"," J C Huang;Y W Chen"," Study of QoS Path Arrangement in MPLS Networks, ","Journal of Information Technology and Society"
"1109","45","13","Y Chen"," Y W;Chen;J C Wu"," A heuristic approach of bandwidth management for video sources in ATM networks, ","International Journal of Network Management"
"1110","45","14","Y Chen","Jean-Lien C Wu","A heuristic approach of bandwidth management for video sources in ATM networks ","Int Journal of Network Management"
"1111","45","15","Y Chen","Zhong-Jian Yan","Effect of the Label Management in Mobile IP over MPLS Networks ","AINA Advanced Information Networking and Applications"
"1112","46","1","Y Chen"," Min-You Wu ; Wei Shu","Runtime Parallel Incremental Scheduling of DAGs ","ICPP International Conference Parallel Processing"
"1113","46","2","Y Chen"," Min-You Wu ; Wei Shu","A Runtime System for Dynamic DAG Programming ","IPDPS International Parallel and Distributed Processing Symposium Workshops"
"1114","46","3","Y Chen"," Min-You Wu ; Wei Shu","Hypertool/ : A Parallel Incremental DAG Scheduling System ","PDPTA Parallel and Distributed Processing Techniques and Applications"
"1115","47","1","Y Chen"," Betty H C Cheng","Facilitating an Automated Approach to Architecture-based Software Reuse ","ASE Automated Software Engineering"
"1116","47","2","Y Chen"," Betty H C Cheng ; Gerald C Gannod","An Automated Approach for Supporting Software Reuse via Reverse Engineering ","ASE Automated Software Engineering"
"1117","47","3","Y Chen"," Betty H C Cheng","Formalizing and Automating Component Reuse ","ICTAI International Conference Tools with Artificial Intelligence"
"1118","48","1","Y Chen"," Cathy H Wu ; Hongzhan Huang ; Winona C Barker","iProClass: an integrated database of protein family, function and structure information ","Nucleic Acids Research"
"1119","48","2","Y Chen"," Akira Tsugita ; Baris E Suzek ; Bruce C Orcutt ; C R Vinayaka ; Cathy H Wu ; Hans-Werner Mewes ; Hongzhan Huang ; Jian Zhang ; Jorge Castro-Alvear ; Kali C Lewis ; Lai-Su L Yeh ; Leslie Arminski ; Robert S Ledley ; Winona C Barker ; Zhangzhi Hu","The Protein Information Resource: an integrated public resource of functional annotation of proteins ","Nucleic Acids Research"
"1120","48","3","Y Chen"," Baris E Suzek ; C R Vinayaka ; Cathy H Wu ; Hongzhan Huang ; Jian Zhang ; Jorge Castro-Alvear ; Lai-Su L Yeh ; Leslie Arminski ; Panagiotis Kourtesis ; Robert S Ledley ; Winona C Barker ; Zhangzhi Hu","The Protein Information Resource ","Nucleic Acids Research"
"1121","49","1","Y Chen"," Xiaoqing Ding ; Youshou Wu","Off-line Handwritten Chinese Character Recognition Based on Crossing Line Feature ","ICDAR International Conference Document Analysis"
"1122","49","2","Y Chen"," Ming Chen ; Xiaoqing Ding ; Youshou Wu","A New Nonlinear Shape Normalization Method for Off-line Handwritten Chinese Character Recognition ","ACCV Asian Conference Computer Vision"
"1123","49","3","Y Chen"," Jinhui Liu ; Xiaofan Lin ; Xiaoqing Ding ; Youshou Wu","Evaluation and Application of Recognition Confidence in OCR ","ACCV Asian Conference Computer Vision"
"1124","50","1","Y Chen"," Frank Seela","Oligonucleotides containing fluorescent '-deoxyisoinosine: solid-phase synthesis and duplex stability ","Nucleic Acids Research"
"1125","50","2","Y Chen"," A Kasprzyk ; A Rust ; A Stabenau ; A Ureta-Vidal ; C Melsopp ; D Barker ; E Eyras ; E Mongin ; E Schmidt ; E Stupka ; Ewan Birney ; G Cameron ; G Slater ; H Lehvaslaiho ; I Vastrik ; J Gilbert ; J Smith ; J Stalker ; James A Cuff ; L Clark ; L Huminiecki ; M Hammond ; M R Pocock ; Michele E Clamp ; P Lijnzaad ; R Pettett ; Richard Durbin ; S Potter ; S Searle ; T Cox ; T Down ; Tim J P Hubbard ; V Curwen ; W Spooner","The Ensembl genome database project ","Nucleic Acids Research"
"1126","50","3","Y Chen"," A Kasprzyk ; A Rust ; A Stabenau ; A Ureta-Vidal ; C Melsopp ; D Andrews ; D Barker ; D Keefe ; E Eyras ; E Mongin ; E Schmidt ; E Stupka ; Ewan Birney ; G Cameron ; G Slater ; H Lehvaslaiho ; I Vastrik ; J Gilbert ; J Smith ; J Stalker ; James A Cuff ; L Clark ; M Clamp ; M Hammond ; P Bevan ; R Pettett ; Richard Durbin ; S Potter ; S Searle ; T Cox ; T Down ; Tim J P Hubbard ; V Curwen ; V Iyer ; W Spooner","Ensembl : accommodating comparative genomics ","Nucleic Acids Research"
"1127","51","1","Y Chen","Y -M Chen"," High-speed Networks: Routing and Design Strategies "," Ph D Dissertation The University of at"
"1128","51","2","Y Chen","Y -M Chen"," Internet Simulator for Testing Network Multimedia, ","Fujitsu Scientific Technical Journal"
"1129","51","3","Y Chen","Y -M Chen;H Wang;T Taniguchi;G H Sasaki"," Robust Internet Transmission of Subband-Encoded Audio "," Proceedings of International Symposium Internet Technology ISIT Taipei"
"1130","51","4","Y Chen","Y -M Chen;G Sasaki"," Irregular Torus Networks: Deadlock Avoidance and Throughput Analysis "," Proceedings of IEEE Infocom San Francisco"
"1131","51","5","Y Chen","Y -M Chen;G Sasaki"," Routing and Design Rules for Irregular Torus Networks "," Proceedings of th Annual Conference Information Sciences and Systems CISS Johns University"
